1.003296540246694790e-01,1.964924330877271530e-01,-4.558570119472812876e-01,7.204732491012033613e-02,5.729587756330668524e-01,-5.915494771528191364e-01,-3.955770395804901196e-01,-1.801084297617988883e-01,-1.385736527323519485e-01,3.407699436332282117e-01,4.070722582228788328e-02,-3.268431640579176900e-01,1.329415753270845268e+00,-3.347555261569181151e-01,-5.223936559596339402e-01,-5.872712957562635783e-01,3.277544711132706484e-02,-4.673230195461161030e-01,-2.808565596967274591e-01,2.416342210329367468e+00,-3.820287239802084844e-01,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-3.626981895820181601e-01
-3.115329909354828120e-01,-6.253695921071639185e-01,7.901464999448828963e-02,-2.352489449521923126e-01,-1.017769525755233273e-01,-2.592854398919340886e-01,4.195836773961777455e-01,-4.074726925110258025e-01,-3.607686150720738061e-01,4.355934532751569166e-01,1.981413187871430143e-02,-4.195399943024284983e-01,-2.076040064552849562e-01,9.167109485158539406e-02,-5.390816025797976474e-01,-5.802230885329819898e-01,-1.172398856816934121e+00,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,2.617604219864392068e+00,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,2.742974135949691750e+00
-5.017445064476835359e-01,-2.554615560232858518e-01,-2.942821381494766242e-01,-4.224807860350970334e-01,-6.356337924768253878e-01,-2.746680342095676464e-01,1.845520791641077629e+00,-2.510839532925720485e-01,-2.026611879851727971e-01,-1.716721126900212502e-01,3.302014408833156556e-02,-1.037995305003970997e-01,1.179118349221405931e-01,5.556523330511786707e-01,1.257661907675266533e-01,2.038899650570979438e-01,-2.798166379700655071e-01,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,-3.980828373029798861e-01,4.274661071094100429e+00,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-7.290738000013966547e-01
-4.321861768140444759e-01,-6.074877818320191247e-01,-6.784933202238957461e-02,-3.189514178306190328e-01,-3.612906941942118921e-01,-4.812624289331134952e-01,-4.431082767219868268e-01,-3.483742307448249864e-01,-4.510624874147108887e-01,-7.949658692702811225e-01,6.199452908555152381e-02,-1.404108836221787115e-01,-2.603606369753381222e-01,-7.914184140466173911e-02,7.102972585338947209e-02,1.739350843581511097e-01,-5.886425533516825848e-01,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,2.512039973325699727e+00,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,2.585347419839028493e+00
6.436695654645132603e-01,-3.901010686831997143e-01,-4.959663859326132740e-01,4.468398116909754747e-01,-1.017769525755233273e-01,6.067252191484404783e-02,-7.544378799987900841e-01,4.917385848748506150e-01,2.813487439532822432e-01,2.125464008410129224e-01,2.868384157174081947e-02,3.518949711217780885e-01,-4.247700238639455783e-01,-2.475318991324514939e-01,-2.843043600278643765e-02,2.151760315468609006e-02,-2.195579227736526029e-01,-4.673230195461161030e-01,3.560536385832706596e+00,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-1.031546687673209117e+00
3.589806029777765417e+00,-5.142218694165578974e-01,3.896157233522247409e+00,4.551299210852802091e+00,-1.414175017332890860e+00,1.360472340712485240e-01,-8.518769161388581868e-01,5.034061710663018552e+00,-2.142118484086463215e-01,2.612766845964880069e+00,1.177751478216960690e-01,3.041184535727866622e-01,2.892622317791343489e-01,-2.850865163235412059e-01,-1.049732769156808576e+00,-1.239230463909813063e+00,-4.455281047602016042e-01,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,2.512039973325700615e+00,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-8.994810606615727400e-01
4.990938858400225109e-01,-5.490478195695581293e-02,-8.681133274731286376e-01,1.265512820972039265e-01,5.358853839732539148e-01,3.274096474868496198e+00,4.053243062537286168e-01,-2.316506923865795098e-01,3.562108906168906852e+00,-9.369094544093262145e-02,4.248116776089318203e-02,-2.341463338134067984e-01,-4.800625397957424267e-01,-1.294165708701529027e-01,-3.087879392215377994e-01,-2.833173592522439388e-01,5.073128292830800801e-01,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,2.617604219864392068e+00,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-6.949923478693614820e-01
-2.231575929834581362e-01,-6.954943382842023736e-01,1.998146291506124328e+00,-1.382031353476102509e-01,-5.392429741613126160e-01,4.775408279227136843e-01,-6.142207304313749283e-01,-2.465252882363938580e-01,1.046112194091658593e-01,6.729218656151605416e-01,1.666045732119376607e-02,-2.998390454432702801e-01,-2.253274289621962634e-01,-1.766627021750723225e-01,-4.356163335347822962e-01,-4.410209958731699520e-01,-4.681251229588563878e-01,2.139847510553268606e+00,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-6.864719848363526333e-01
-2.991641687366348723e-01,-6.551726092324052786e-01,1.324482216064355011e+00,-1.986190316589216132e-01,-3.168026242024366557e-01,-1.331481664873388482e-01,8.686501740570097552e-02,-1.997980233522258717e-02,-3.139449701296059270e-01,4.287869473156991074e-01,7.987852288012284308e-03,-3.221693742976902142e-01,3.798916270837001119e-01,1.086312445507871954e-01,-6.552297110561374760e-01,-7.220682589015245956e-01,-7.505878504420425701e-01,2.139847510553268606e+00,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-2.306325625703816995e-01
-3.449059430964542816e-01,-6.443032735749643081e-01,1.073523526319997978e-01,-2.453774818073576891e-01,4.765679573175538031e-01,-2.346732889837203906e-01,1.320196926901228973e-01,-3.595973198807800864e-01,-3.367978896771233743e-01,-3.042771986405071738e-01,3.065488817019115797e-02,-3.299590238980693035e-01,-2.428716510876894122e-02,1.346771887317042837e-01,-3.595192969468355426e-01,-3.361789134268560186e-01,-7.430555110424909016e-01,2.139847510553268606e+00,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,-3.980828373029798861e-01,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,2.662030687136107243e+00
-2.792396466987976944e-01,-3.147169665428833918e-01,2.652584022200998523e-02,-2.749526762493871845e-01,-1.414175017332890860e+00,-4.826437859028370192e-01,-5.785723025752523840e-01,1.109813349889331585e-01,-4.472122672735531212e-01,9.667017266391425556e-01,2.099675983778450869e-02,1.200230680171613246e-01,-1.953029641809254924e-01,-2.166401978946194962e-01,4.232645766670783266e-02,4.971043204781257913e-02,4.621187928857701244e-01,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,2.512039973325700615e+00,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,9.740141420045728138e-02
2.468709426326161083e+00,-5.205330965724913606e-01,-1.088612808033775803e+00,1.266361435028082738e+00,1.225450468845769691e+00,1.665077109244024856e+00,-5.429238747191298398e-01,-2.394018491137892002e-01,1.490690470225988884e+00,6.727266382341792750e-02,1.606914334165866765e-02,-3.252852341378418832e-01,-4.796465045865010331e-03,-2.566176936141666975e-01,-5.310713882021189658e-01,-5.167892235234474718e-01,5.537246530998196636e-02,-4.673230195461161030e-01,-2.808565596967274591e-01,-4.138486658575160071e-01,-3.820287239802084844e-01,-3.980828373029797196e-01,2.512039973325700615e+00,-2.339366755325129055e-01,-2.709570473691135239e-01,-9.759000729485339809e-02,-2.394923975386330228e-01,-9.037412421780769423e-01
