3.040149776743577004e-01
4.510014288283749617e-01
2.204245224575392736e+00
-4.031090305801039997e-01
6.006362845076899104e-01
3.238780116140896892e-01
-2.693646020525747309e-01
1.867897849862595994e+00
6.433436813492414419e-02
2.126450215515902076e-01
7.754309831773322781e-01
4.351110016765895039e-01
-1.425393177344981277e+00
3.119601912502504848e-01
-1.524708347043641776e+00
4.695402605054582179e-01
-8.530048754439084613e-02
3.702250908067979407e-01
2.576678984816497264e-01
-9.589410564558133176e-02
-1.500872706315963256e+00
-1.698178843450634856e+00
-2.306298119989699802e-02
1.132965594092509631e+00
2.099966170262926035e-01
5.966636777197436015e-01
4.655676537175119090e-01
3.053391799370064885e-01
9.214261565054900072e-02
-2.948225779391106194e+00
6.814126225292670425e-01
-2.349353432237057948e-01
3.066633821996553877e-01
9.250658388566470602e-01
-6.808585812995636422e-02
4.536498333536727046e-01
4.314713193254321455e-02
-1.028132498550339946e+00
8.151570510567962558e-01
6.019604867703388651e-01
3.410926410285243793e-01
7.092208700448920933e-01
5.105905306475712058e-01
-8.692282270324831472e-01
-1.687252300912655545e-01
-4.878579753896276072e-01
8.773945574012901316e-01
-2.364252581562984012e+00
1.110454155627479844e+00
6.973030496810527223e-01
3.225538093514409010e-01
8.442895008350699282e-01
-1.373749289101677817e+00
1.269047989162065682e-02
-1.295621355605398373e+00
9.396320637457840075e-01
2.539268397025540303e+00
3.424168432911730564e-01
-2.296385341731105589e-01
-1.808087631250485661e+00
2.682615165828400317e-01
-6.146484681671242345e-02
2.022829514592506150e+00
1.670591712727924172e+00
-1.053292341540667199e+00
3.185812025634945921e-01
-8.559862044059951547e-01
7.899972080664691143e-01
5.847458573559042305e-01
-1.356201735250454066e-01
-1.128771870511649178e+00
4.006817428477205123e-01
6.681705999027789389e-01
4.457046197777798091e-01
-9.456990338293247422e-02
-1.451877222597957706e+00
6.036176134697761320e-02
5.754764415173626579e-01
-3.104148721946877187e-01
5.926910709317970705e-01
-3.700039740138839073e-01
3.459588969566459227e+00
-2.084512979707297264e-01
4.745266315727874988e-03
1.859952636286703598e+00
2.022829514592506150e+00
-1.490279088214772507e+00
1.033650424393849132e+00
2.378048645419173490e-01
-1.395927803129919376e-01
-4.785885595510859236e-01
-1.223781508985573446e-01
-1.106260432046619169e+00
-7.735527396849807558e-02
-7.182691690905195214e-01
-1.551192392296618205e+00
1.082645908111855126e+00
-2.415563545369499021e-01
-1.130096072774297911e+00
9.780339293625992525e-01
7.052482632569454513e-01
1.623253355709355639e-01
1.152828628032241509e+00
3.821429111706372006e-01
-6.543745360465885730e-02
-3.498080156373629956e-02
-1.541590052021287460e-01
6.496317682256956827e-01
3.887639224838811969e-01
-5.395018636329310668e-01
-7.659404505458764501e-01
-3.228956659072653057e+00
-4.070816373680504197e-01
-1.369443757876942502e-01
3.199054048261434358e-01
-6.480864491701329166e-01
-4.706433459751929727e-01
-9.076300926492988363e-01
3.397684387658755356e-01
8.787187596639387532e-01
5.370745759005474129e-01
2.258870441780781446e-01
-6.242508084424543968e-01
1.331928857926618637e-01
-9.235205198010844052e-01
-2.574467816887355265e-01
1.082645908111855126e+00
8.879881755024804368e-01
2.894487527852207531e-01
1.305444812673643429e-01
-1.236032253786202295e+00
-1.515106006768311420e-01
-9.986671243352776561e-02
-1.832914549804023907e-01
4.496772265657261736e-01
-8.400957772542095858e-01
6.589011840642373663e-01
1.017759997242063674e+00
-7.089997532519780599e-01
8.684580659995373708e-02
-3.647071649632886436e-01
1.197851504962300861e+00
5.026453170716783658e-01
-5.515427348674033919e-04
1.106481548839533424e+00
1.212750654288226454e-01
-5.540680885220677920e-01
2.063569346751352798e-02
-3.722884103040657422e+00
8.853397709771831936e-01
-6.014064455406357285e-02
1.973834030874500822e+00
-2.066307072467002737e+00
-2.247722782449889323e+00
1.412372271511406874e+00
-3.762920608903389669e-02
1.411380993685547869e-01
2.404532690672150363e-01
-6.163055948665615569e-01
1.279952045246526948e+00
-4.822282419022436151e-02
-5.063968070667107524e-01
5.741522392547139253e-01
3.000423708864112804e-01
-5.515427348674033919e-04
-9.685433967311436465e-01
-3.785121609385151853e+00
4.655676537175119090e-01
-2.754892249044380570e+00
1.994029989251021318e-01
1.755673581974237230e-01
1.072052290010664599e+00
4.576224401416189025e-01
-2.703558798784351860e-02
-5.964425609268294570e-01
-8.692282270324831472e-01
5.715038347294161269e-01
-1.021511487237095839e+00
1.489176002745037808e+00
8.588557257242066534e-01
-3.342505129223661275e-01
-2.706888043152235190e-01
9.065270071795640261e-01
3.106359889876016966e-01
-7.579952369699837211e-01
-5.848351785462590699e-03
-7.262143826664124724e-01
8.019150284303081522e-01
-1.017538880449149641e+00
-1.170813418479621504e-01
4.615950469295653780e-01
1.034974626656498087e+00
-3.276295016091221868e-01
3.159327980381969048e-01
4.510014288283749617e-01
4.761612718187023807e-01
1.715947514094772752e-01
6.893578361051598824e-01
3.520191835665033991e-02
5.913668686691482268e-01
6.562527795389396790e-01
9.346681791319776111e-02
-1.212196613058523775e+00
-1.263840501301827235e+00
-1.114516083605777801e-02
2.073482125009950550e-01
-1.181739961017601148e+00
1.813605557093995513e+00
2.947455618358160168e-01
-2.084512979707297264e-01
-1.098315218470726551e+00
-2.786340178911164145e-01
-1.187036770068196301e+00
1.366025192318699233e+00
6.430107569124517974e-01
-4.371743211738571944e+00
-4.822282419022436151e-02
-1.393612323041409917e+00
-2.438718346254583821e-02
-7.172554048111340688e-03
1.318353910863342415e+00
4.165721699995060257e-01
1.914577853492093473e-01
8.287319981200728936e-02
6.575769818015885226e-01
3.265264161393874320e-01
1.533888441691834068e-02
2.536952916937031399e-01
-8.506893953554001131e-01
-8.281779568903703259e-01
-1.281055130716261425e+00
4.960243057584344251e-01
-3.541135468620982274e-01
6.284445320233147392e-01
1.901335830865603926e-01
2.907729550478695968e-01
3.689008885441492080e-01
2.907729550478695968e-01
1.278960767420666556e-01
1.358412903179595232e-01
-2.423841683382180090e+00
1.689463468841796712e-01
-5.421502681582285321e-01
9.634677044734624163e-01
3.900881247465300961e-01
-2.799582201537652026e-01
-1.160552724815220316e+00
-5.461228749461749521e-01
4.404078107271846010e-01
-3.130632767199852950e-01
1.130317189567211944e+00
9.647919067361111489e-01
-2.879034337296580426e-01
8.707735460880458023e-01
2.928916786681077800e-01
6.827368247919158861e-01
6.165267116594755903e-01
-1.422744772819683590e+00
-3.726523785391814836e-01
-7.659404505458764501e-01
-5.845247405629903081e-01
-3.090906699320388751e-01
-2.899230295673100866e+00
-4.057574351054015760e-01
-1.153931713501976208e+00
-2.599960584314471745e+00
-4.719675482378418163e-01
1.437865038938523077e-01
1.490833129444475991e-01
5.317777668499521493e-01
1.131641391829860899e+00
6.152025093968267466e-01
1.291869865610366208e+00
-1.965334776068904110e-01
-8.347989682036144332e-01
3.159327980381969048e-01
1.936756367520334088e+00
1.437865038938523077e-01
8.684580659995373708e-02
-1.607800165153727423e-01
-6.282234152304008168e-01
1.888093808239116878e-01
9.727371203120042109e-01
1.040604360143882329e-01
-7.738856641217692900e-01
-1.343292637060755190e+00
-6.692736853725137491e-01
3.543346636550122053e-01
-7.275385849290612050e-01
7.393670841025376701e-03
-1.144329373226646435e-01
-4.282688735704313077e-01
4.112753609489109841e-01
9.489014795843253580e-01
8.257506691579866720e-01
3.715492930694466178e-01
